empty2025-02-24 14:37:58,486 - INFO - ===============================================
2025-02-24 14:43:24,450 - INFO - Analyzing task e3a07092-d1e5-4867-a4d7-d0258f9df6db...
2025-02-24 14:43:24,470 - INFO - Physical resource estimation time: 0.019471 seconds.
2025-02-24 14:43:24,470 - INFO - Analyzing task 138733f0-08f5-4077-b848-813c8ec53c79...
2025-02-24 14:43:24,488 - INFO - Physical resource estimation time: 0.017876 seconds.
2025-02-24 14:43:24,488 - INFO - Analyzing task 79b74ad4-afa8-458f-87a3-a5ec339056c6...
2025-02-24 14:43:24,511 - INFO - Physical resource estimation time: 0.022888 seconds.
2025-02-24 14:43:24,512 - INFO - parsing LRE_solution_files_before_PRE_20250224/f90280cc-c860-4ff1-a9ec-4841cec989f7_sol_a43eec50-a533-46b4-b288-6ad2cc0a63f2.json
2025-02-24 14:43:24,513 - INFO - solution UUID: a43eec50-a533-46b4-b288-6ad2cc0a63f2
2025-02-24 14:43:24,513 - INFO - Analyzing task 886855d3-f1a7-4004-a736-417360e81d0a...
2025-02-24 14:43:24,531 - INFO - Physical resource estimation time: 0.017836 seconds.
2025-02-24 14:43:24,531 - INFO - Analyzing task 57830810-1133-4c19-9a19-30183dd86a9f...
2025-02-24 14:43:24,548 - INFO - Physical resource estimation time: 0.016832 seconds.
2025-02-24 14:43:24,549 - INFO - parsing LRE_solution_files_before_PRE_20250224/bf3fb654-72c7-4fd4-bfd1-9ffef5aaebd8_sol_7a435404-c49d-4ed0-b011-80c4d4f5b69f.json
2025-02-24 14:43:24,549 - INFO - solution UUID: 7a435404-c49d-4ed0-b011-80c4d4f5b69f
2025-02-24 14:43:24,549 - INFO - Analyzing task 7cc1ed5c-0dcb-4315-9e51-2ae94b5cdd02...
2025-02-24 14:43:24,566 - INFO - Physical resource estimation time: 0.016591 seconds.
2025-02-24 14:43:24,567 - INFO - parsing LRE_solution_files_before_PRE_20250224/b8fe08a4-82fe-4636-9812-b1e0666f95b5_sol_979e6871-c369-4ba1-8cb6-1ad3e7e253b2.json
2025-02-24 14:43:24,567 - INFO - solution UUID: 979e6871-c369-4ba1-8cb6-1ad3e7e253b2
2025-02-24 14:43:24,567 - INFO - Analyzing task 5d85532e-9116-48a1-9810-7925c9ed9c57...
2025-02-24 14:43:24,584 - INFO - Physical resource estimation time: 0.016525 seconds.
2025-02-24 14:43:24,585 - INFO - parsing LRE_solution_files_before_PRE_20250224/7213642b-5f16-48be-d5e5-2bc42ebb8526_sol_74a011ad-ca89-44a8-8fc7-9f1bd47c0f7a.json
2025-02-24 14:43:24,585 - INFO - solution UUID: 74a011ad-ca89-44a8-8fc7-9f1bd47c0f7a
2025-02-24 14:43:24,585 - INFO - Analyzing task 5509795a-90ce-45d6-b03d-db956a5da5b2...
2025-02-24 14:43:24,602 - INFO - Physical resource estimation time: 0.016764 seconds.
2025-02-24 14:43:24,602 - INFO - Analyzing task bc3520b5-bf25-4a43-892c-8d7e9a690fe2...
2025-02-24 14:43:24,619 - INFO - Physical resource estimation time: 0.016279 seconds.
2025-02-24 14:43:24,619 - INFO - Analyzing task d937e005-3688-4138-9465-426798087395...
2025-02-24 14:43:24,636 - INFO - Physical resource estimation time: 0.016973 seconds.
2025-02-24 14:43:24,636 - INFO - Analyzing task ace55695-1ca9-4153-8fd4-55ed6658cf8c...
2025-02-24 14:43:24,653 - INFO - Physical resource estimation time: 0.016797 seconds.
2025-02-24 14:43:24,653 - INFO - Analyzing task dab492c3-27fe-4ac3-8c98-de2563caf66c...
2025-02-24 14:43:24,669 - INFO - Physical resource estimation time: 0.01601 seconds.
2025-02-24 14:43:24,670 - INFO - Analyzing task a475af8e-cb0b-4533-906d-a6b8eda313e7...
2025-02-24 14:43:24,685 - INFO - Physical resource estimation time: 0.015745 seconds.
2025-02-24 14:43:24,687 - INFO - parsing LRE_solution_files_before_PRE_20250224/18e1973e-d6cf-48d6-9ca4-c1af21ff7c98_sol_f536f8d4-d659-4693-8573-027df00693e8.json
2025-02-24 14:43:24,687 - INFO - solution UUID: f536f8d4-d659-4693-8573-027df00693e8
2025-02-24 14:43:24,687 - INFO - Analyzing task 6d0f8edd-507f-43d5-9960-9ad49532ee42...
2025-02-24 14:43:24,704 - INFO - Physical resource estimation time: 0.01651 seconds.
2025-02-24 14:43:24,705 - INFO - parsing LRE_solution_files_before_PRE_20250224/1448d27d-bfa9-470f-a6c8-864a295b66f4_sol_6370980e-4c68-4ca0-973b-b58231fb92e5.json
2025-02-24 14:43:24,705 - INFO - solution UUID: 6370980e-4c68-4ca0-973b-b58231fb92e5
2025-02-24 14:43:24,705 - INFO - Analyzing task 7f0518e8-e2c8-4912-8268-4de4cd504084...
2025-02-24 14:43:24,722 - INFO - Physical resource estimation time: 0.017122 seconds.
2025-02-24 14:43:24,723 - INFO - parsing LRE_solution_files_before_PRE_20250224/8db449b1-265b-4a66-b965-a2b4833a88d1_sol_6a6781f9-bc5c-4fb6-b21b-268ce527c900.json
2025-02-24 14:43:24,723 - INFO - solution UUID: 6a6781f9-bc5c-4fb6-b21b-268ce527c900
2025-02-24 14:43:24,723 - INFO - Analyzing task 8f373cb0-952d-48c6-a871-8a10e52e7c19...
2025-02-24 14:43:24,739 - INFO - Physical resource estimation time: 0.015741 seconds.
2025-02-24 14:43:24,740 - INFO - parsing LRE_solution_files_before_PRE_20250224/036fc218-6a9c-4d49-88a4-930f5ebb5ae6_sol_fab6fb4e-6b51-4061-b0b5-285fbb35b8b9.json
2025-02-24 14:43:24,740 - INFO - solution UUID: fab6fb4e-6b51-4061-b0b5-285fbb35b8b9
2025-02-24 14:43:24,740 - INFO - Analyzing task 3e803f97-2478-4630-a7a3-12fbc69f7666...
2025-02-24 14:43:24,756 - INFO - Physical resource estimation time: 0.015911 seconds.
2025-02-24 14:43:24,757 - INFO - parsing LRE_solution_files_before_PRE_20250224/3d3b9e8a-7842-4ca1-bd82-eddb9804972d_sol_9f944fd8-842d-402f-8fbc-03d150d8c6eb.json
2025-02-24 14:43:24,758 - INFO - solution UUID: 9f944fd8-842d-402f-8fbc-03d150d8c6eb
2025-02-24 14:43:24,758 - INFO - Analyzing task be3812d3-5975-4736-8a23-96d64e50e66a...
2025-02-24 14:43:24,774 - INFO - Physical resource estimation time: 0.016281 seconds.
2025-02-24 14:43:24,775 - INFO - parsing LRE_solution_files_before_PRE_20250224/11c8be98-d9c9-40ea-8d88-ea8c555028f6_sol_c9d76c1b-e599-4173-a44c-7bf26020b592.json
2025-02-24 14:43:24,775 - INFO - solution UUID: c9d76c1b-e599-4173-a44c-7bf26020b592
2025-02-24 14:43:24,776 - INFO - Analyzing task 9d82f7d4-165d-4499-8add-361a770d1d44...
2025-02-24 14:43:24,792 - INFO - Physical resource estimation time: 0.016304 seconds.
2025-02-24 14:43:24,793 - INFO - parsing LRE_solution_files_before_PRE_20250224/bc202949-d76c-4962-b937-5c12b298b8b4_sol_5cb1dfd6-67cd-45da-ad78-80b94622e42e.json
2025-02-24 14:43:24,793 - INFO - solution UUID: 5cb1dfd6-67cd-45da-ad78-80b94622e42e
2025-02-24 14:43:24,793 - INFO - Analyzing task 289f5dfe-e6d5-48a3-a6ae-25088321d3c6...
2025-02-24 14:43:24,809 - INFO - Physical resource estimation time: 0.016112 seconds.
2025-02-24 14:43:24,810 - INFO - parsing LRE_solution_files_before_PRE_20250224/208f2e50-2b56-4e72-815a-cba5cec1264c_sol_c7c14927-dcc0-46a2-9654-830a87e30f36.json
2025-02-24 14:43:24,811 - INFO - solution UUID: c7c14927-dcc0-46a2-9654-830a87e30f36
2025-02-24 14:43:24,811 - INFO - Analyzing task f2f09d9f-8328-4d4a-ba91-089f9e56bf0d...
2025-02-24 14:43:24,827 - INFO - Physical resource estimation time: 0.016259 seconds.
2025-02-24 14:43:24,827 - INFO - Analyzing task ec0baf59-05f5-49df-b5e5-8f887d822a10...
2025-02-24 14:43:24,843 - INFO - Physical resource estimation time: 0.015701 seconds.
2025-02-24 14:43:24,844 - INFO - parsing LRE_solution_files_before_PRE_20250224/a14a1e28-71c5-4e23-bf6e-dd9662a6df58_sol_38c336ce-cece-462d-be30-65a338e4c85a.json
2025-02-24 14:43:24,844 - INFO - solution UUID: 38c336ce-cece-462d-be30-65a338e4c85a
2025-02-24 14:43:24,844 - INFO - Analyzing task 0f0c8766-4bf5-4c1e-991a-9dafe9bc8f27...
2025-02-24 14:43:24,863 - INFO - Physical resource estimation time: 0.018043 seconds.
2025-02-24 14:43:24,864 - INFO - parsing LRE_solution_files_before_PRE_20250224/b78a10f2-ce8a-43c0-69ec-4cf666d8e85c_sol_94b387a7-0256-4b81-aff5-d0f69eb5656c.json
2025-02-24 14:43:24,864 - INFO - solution UUID: 94b387a7-0256-4b81-aff5-d0f69eb5656c
2025-02-24 14:43:24,865 - INFO - Analyzing task 4357d5bb-ed2b-466a-947b-e868afb81d3d...
2025-02-24 14:43:24,892 - INFO - Physical resource estimation time: 0.027316 seconds.
2025-02-24 14:43:24,893 - INFO - Analyzing task b164af91-a758-445c-8e78-610ffd2ad795...
2025-02-24 14:43:24,913 - INFO - Physical resource estimation time: 0.019983 seconds.
2025-02-24 14:43:24,913 - INFO - Analyzing task 28bd4997-c04c-4914-9984-0101713041fe...
2025-02-24 14:43:24,929 - INFO - Physical resource estimation time: 0.016385 seconds.
2025-02-24 14:43:24,930 - INFO - Analyzing task dcf2b441-b297-4a89-ae18-5778ec2d674d...
2025-02-24 14:43:24,946 - INFO - Physical resource estimation time: 0.016066 seconds.
2025-02-24 14:43:24,946 - INFO - Analyzing task 6346b7fe-a4a5-4b10-a79b-706d4339923e...
2025-02-24 14:43:24,962 - INFO - Physical resource estimation time: 0.015953 seconds.
2025-02-24 14:43:24,962 - INFO - Analyzing task 68db6781-dd54-43c4-b667-7b754c4d5cdb...
2025-02-24 14:43:24,979 - INFO - Physical resource estimation time: 0.016662 seconds.
2025-02-24 14:43:24,979 - INFO - Analyzing task d3ecd428-ee03-4d8b-aa14-af4d935781ed...
2025-02-24 14:43:24,995 - INFO - Physical resource estimation time: 0.016338 seconds.
2025-02-24 14:43:24,995 - INFO - Analyzing task 89253c8f-0f01-4046-a138-1bada22f0a6a...
2025-02-24 14:43:25,011 - INFO - Physical resource estimation time: 0.01574 seconds.
2025-02-24 14:43:25,011 - INFO - Analyzing task 842d2152-2f91-4dce-b088-7ed26afb2381...
2025-02-24 14:43:25,027 - INFO - Physical resource estimation time: 0.015745 seconds.
2025-02-24 14:43:25,028 - INFO - parsing LRE_solution_files_before_PRE_20250224/3987b2dd-25bc-44e2-b516-dbc3f670a9c3_sol_f8f43a8c-6be0-4f9d-8240-b08029e64415.json
2025-02-24 14:43:25,029 - INFO - solution UUID: f8f43a8c-6be0-4f9d-8240-b08029e64415
2025-02-24 14:43:25,029 - INFO - Analyzing task 615c9d78-2b84-4c7b-ab6b-ba05b188f50a...
2025-02-24 14:43:25,045 - INFO - Physical resource estimation time: 0.015646 seconds.
2025-02-24 14:43:25,045 - INFO - parsing LRE_solution_files_before_PRE_20250224/a8895776-3583-4884-fbc7-d6f9df21a7ac_sol_d81f96ba-20b4-48c9-a50f-10cc9e19f864.json
2025-02-24 14:43:25,046 - INFO - solution UUID: d81f96ba-20b4-48c9-a50f-10cc9e19f864
2025-02-24 14:43:25,046 - INFO - Analyzing task 4970c526-817f-4c04-8d7e-797526d5948d...
2025-02-24 14:43:25,062 - INFO - Physical resource estimation time: 0.015721 seconds.
2025-02-24 14:43:25,062 - INFO - Analyzing task d27fb590-4e90-4d5a-bdb8-37fbf22f528b...
2025-02-24 14:43:25,080 - INFO - Physical resource estimation time: 0.017923 seconds.
2025-02-24 14:43:25,080 - INFO - Analyzing task a7cd2501-2f67-4fcd-b428-f6620f3596fe...
2025-02-24 14:43:25,096 - INFO - Physical resource estimation time: 0.016099 seconds.
2025-02-24 14:43:25,096 - INFO - Analyzing task d3bcc63c-57ad-4346-8290-e36447186440...
2025-02-24 14:43:25,113 - INFO - Physical resource estimation time: 0.016133 seconds.
2025-02-24 14:43:25,113 - INFO - Analyzing task 41907f9f-923d-49e3-80a9-519962110ae7...
2025-02-24 14:43:25,129 - INFO - Physical resource estimation time: 0.016319 seconds.
2025-02-24 14:43:25,129 - INFO - Analyzing task ad9ceeaf-d7be-46b7-95a9-15bfd33f5022...
2025-02-24 14:43:25,146 - INFO - Physical resource estimation time: 0.016947 seconds.
2025-02-24 14:43:25,147 - INFO - Analyzing task adecdd92-73c7-416d-90da-b7a3da7ed50b...
2025-02-24 14:43:25,164 - INFO - Physical resource estimation time: 0.017039 seconds.
2025-02-24 14:43:25,164 - INFO - Analyzing task 03c70feb-49b8-4113-831a-05e3ae55c66b...
2025-02-24 14:43:25,181 - INFO - Physical resource estimation time: 0.016826 seconds.
2025-02-24 14:43:25,181 - INFO - Analyzing task 0e936335-6370-4587-92f0-02eafaf650ed...
2025-02-24 14:43:25,197 - INFO - Physical resource estimation time: 0.016263 seconds.
2025-02-24 14:43:25,199 - INFO - parsing LRE_solution_files_before_PRE_20250224/1c3155e0-3679-4eff-bed0-57a1082672c3_sol_fc07d4cd-b1eb-4cca-80fe-f0aeb1117ee9.json
2025-02-24 14:43:25,199 - INFO - solution UUID: fc07d4cd-b1eb-4cca-80fe-f0aeb1117ee9
2025-02-24 14:43:25,199 - INFO - Analyzing task 02588640-a5ae-48e6-b28b-f6759886ab70...
2025-02-24 14:43:25,216 - INFO - Physical resource estimation time: 0.016293 seconds.
2025-02-24 14:43:25,216 - INFO - Analyzing task a92f6594-5ccc-4385-9cb5-8c21b4407dcf...
2025-02-24 14:43:25,232 - INFO - No factories found that meet the performance requirements. Skipping physical cost estimation.
2025-02-24 14:43:25,233 - INFO - parsing LRE_solution_files_before_PRE_20250224/0e393c20-3915-42b9-a8aa-29bf53548269_sol_09ac5bdd-5c50-4637-a120-f6cc910e067b.json
2025-02-24 14:43:25,233 - INFO - solution UUID: 09ac5bdd-5c50-4637-a120-f6cc910e067b
2025-02-24 14:43:25,234 - INFO - Analyzing task c01649e2-8c5c-4827-a037-1ede2159e558...
2025-02-24 14:43:25,250 - INFO - Physical resource estimation time: 0.016239 seconds.
2025-02-24 14:43:25,250 - INFO - Analyzing task 35e4c771-0f4f-4413-b42f-132f1e606cb0...
2025-02-24 14:43:25,267 - INFO - Physical resource estimation time: 0.016749 seconds.
2025-02-24 14:43:25,268 - INFO - parsing LRE_solution_files_before_PRE_20250224/edb1dfc4-c9d0-41ce-902a-2cfcf97c0c76_sol_d7ac9469-9d7c-4c82-90e8-a9782807dc57.json
2025-02-24 14:43:25,268 - INFO - solution UUID: d7ac9469-9d7c-4c82-90e8-a9782807dc57
2025-02-24 14:43:25,268 - INFO - Analyzing task 4fb7e994-8e7a-4acd-86d4-bb52db824cfc...
2025-02-24 14:43:25,285 - INFO - Physical resource estimation time: 0.016298 seconds.
2025-02-24 14:43:25,285 - INFO - Analyzing task 620e9ff4-07bf-4767-9237-d39aa659b8e5...
2025-02-24 14:43:25,301 - INFO - Physical resource estimation time: 0.015894 seconds.
2025-02-24 14:43:25,302 - INFO - parsing LRE_solution_files_before_PRE_20250224/67f72316-2262-44fb-8c0a-e159e1cd0cf0_sol_7e2a9425-06be-435d-a634-ce8ff065dce5.json
2025-02-24 14:43:25,302 - INFO - solution UUID: 7e2a9425-06be-435d-a634-ce8ff065dce5
2025-02-24 14:43:25,302 - INFO - Analyzing task fb87d637-aaab-4e8f-8898-4ecca8bd0fe0...
2025-02-24 14:43:25,318 - INFO - Physical resource estimation time: 0.016186 seconds.
2025-02-24 14:43:25,319 - INFO - parsing LRE_solution_files_before_PRE_20250224/42958a3e-8b35-4992-acd8-6711848066c1_sol_417452d6-ded2-4934-b9c8-69e397969158.json
2025-02-24 14:43:25,320 - INFO - solution UUID: 417452d6-ded2-4934-b9c8-69e397969158
2025-02-24 14:43:25,320 - INFO - Analyzing task d28f02ba-d43f-4df9-a01a-f1e8ac326e08...
2025-02-24 14:43:25,335 - INFO - Physical resource estimation time: 0.015402 seconds.
2025-02-24 14:43:25,336 - INFO - parsing LRE_solution_files_before_PRE_20250224/dc8bdc56-5ebd-4996-6b81-81b1a06d8c76_sol_ec62a5f5-6582-4426-96a2-f13d9239adb3.json
2025-02-24 14:43:25,336 - INFO - solution UUID: ec62a5f5-6582-4426-96a2-f13d9239adb3
2025-02-24 14:43:25,337 - INFO - Analyzing task 9da97ef6-4bad-4c82-8576-9b8e539a7ba8...
2025-02-24 14:43:25,353 - INFO - Physical resource estimation time: 0.015998 seconds.
2025-02-24 14:43:25,353 - INFO - Analyzing task f20db1b1-86e3-4ddf-96ff-a6d37f331935...
2025-02-24 14:43:25,370 - INFO - Physical resource estimation time: 0.016842 seconds.
2025-02-24 14:43:25,370 - INFO - Analyzing task 742be33c-0982-4b06-b324-1d86242e28d9...
2025-02-24 14:43:25,388 - INFO - Physical resource estimation time: 0.0174 seconds.
2025-02-24 14:43:25,388 - INFO - Analyzing task 3b49563d-948a-4ecb-84a0-d3c0c2c0d217...
2025-02-24 14:43:25,406 - INFO - Physical resource estimation time: 0.018358 seconds.
2025-02-24 14:43:25,406 - INFO - Analyzing task 950da653-13ce-4cd7-95d8-5045ab03d4bc...
2025-02-24 14:43:25,423 - INFO - Physical resource estimation time: 0.016461 seconds.
2025-02-24 14:43:25,423 - INFO - Analyzing task 13821f5c-78a6-485c-9006-a17a234cde9f...
2025-02-24 14:43:25,440 - INFO - Physical resource estimation time: 0.016685 seconds.
2025-02-24 14:43:25,440 - INFO - Analyzing task 765594e5-44ac-41a2-89a7-f2ac03536379...
2025-02-24 14:43:25,457 - INFO - Physical resource estimation time: 0.017322 seconds.
2025-02-24 14:43:25,458 - INFO - Analyzing task 858b9683-fc6c-4ebe-8c33-27f0d848f24f...
2025-02-24 14:43:25,474 - INFO - Physical resource estimation time: 0.016533 seconds.
2025-02-24 14:43:25,475 - INFO - Analyzing task 1a013e9f-7eab-4a1b-b486-1d9e2d99e754...
2025-02-24 14:43:25,491 - INFO - Physical resource estimation time: 0.016565 seconds.
2025-02-24 14:43:25,491 - INFO - Analyzing task 001a0d11-165a-49c5-a334-643023029f40...
2025-02-24 14:43:25,508 - INFO - Physical resource estimation time: 0.016866 seconds.
2025-02-24 14:43:25,508 - INFO - Analyzing task 1c9508e3-b9fe-44f1-ae58-c6339ef43f47...
2025-02-24 14:43:25,525 - INFO - Physical resource estimation time: 0.016839 seconds.
2025-02-24 14:43:25,526 - INFO - Analyzing task 6713517a-ab65-4381-aae1-0839dcd6c1a0...
2025-02-24 14:43:25,543 - INFO - Physical resource estimation time: 0.017272 seconds.
2025-02-24 14:43:25,545 - INFO - parsing LRE_solution_files_before_PRE_20250224/586ce6a9-1876-459e-9b6c-be8bb1c4d1a5_sol_2d4411fa-74ee-4551-b7bf-6b806ce3bfa6.json
2025-02-24 14:43:25,545 - INFO - solution UUID: 2d4411fa-74ee-4551-b7bf-6b806ce3bfa6
2025-02-24 14:43:25,545 - INFO - Analyzing task fa3bc2a8-8067-4088-909a-2ddfa655ebfb...
2025-02-24 14:43:25,562 - INFO - Physical resource estimation time: 0.016494 seconds.
2025-02-24 14:43:25,562 - INFO - Analyzing task f0637f33-3c53-4f01-8cf7-cfd9c6f39a51...
2025-02-24 14:43:25,578 - INFO - Physical resource estimation time: 0.016184 seconds.
2025-02-24 14:43:25,579 - INFO - parsing LRE_solution_files_before_PRE_20250224/9162371c-b23f-45a6-bacd-44cb7aaea917_sol_0d17992e-d073-4134-9d55-a21fe4263219.json
2025-02-24 14:43:25,580 - INFO - solution UUID: 0d17992e-d073-4134-9d55-a21fe4263219
2025-02-24 14:43:25,580 - INFO - Analyzing task f847059f-a89f-4008-9ae1-39847c899e75...
2025-02-24 14:43:25,597 - INFO - Physical resource estimation time: 0.016926 seconds.
2025-02-24 14:43:25,598 - INFO - parsing LRE_solution_files_before_PRE_20250224/3aaf0bb4-b412-4746-922a-c380b4024d00_sol_fed54f7c-806e-4b42-911a-b051c95b46cd.json
2025-02-24 14:43:25,598 - INFO - solution UUID: fed54f7c-806e-4b42-911a-b051c95b46cd
2025-02-24 14:43:25,598 - INFO - Analyzing task d3c058ec-9b13-4a9a-aba0-d3f19091c47b...
2025-02-24 14:43:25,615 - INFO - Physical resource estimation time: 0.016632 seconds.
2025-02-24 14:43:25,616 - INFO - parsing LRE_solution_files_before_PRE_20250224/05abb33d-ecea-406f-8832-31a814b26dfd_sol_7df3ecef-f1a1-4c8b-b715-5620d0593dfb.json
2025-02-24 14:43:25,616 - INFO - solution UUID: 7df3ecef-f1a1-4c8b-b715-5620d0593dfb
2025-02-24 14:43:25,616 - INFO - Analyzing task 5b8f4746-a08b-4ec5-92e2-ce55cc2fdb75...
2025-02-24 14:43:25,633 - INFO - Physical resource estimation time: 0.016198 seconds.
2025-02-24 14:43:25,634 - INFO - parsing LRE_solution_files_before_PRE_20250224/02a8c4e9-9d15-4742-b4cc-7f47f69da0e5_sol_ee4fe26a-0657-4f8a-b3eb-40fbda65f24f.json
2025-02-24 14:43:25,634 - INFO - solution UUID: ee4fe26a-0657-4f8a-b3eb-40fbda65f24f
2025-02-24 14:43:25,634 - INFO - Analyzing task b24b71b9-971a-4aca-9fc0-7198d16ca9ed...
2025-02-24 14:43:25,650 - INFO - Physical resource estimation time: 0.015858 seconds.
2025-02-24 14:43:25,651 - INFO - parsing LRE_solution_files_before_PRE_20250224/e48e7467-1fcd-478b-a599-f4ce881c57b9_sol_fc17e113-d2e0-49ab-955a-6fc08c6eb2f9.json
2025-02-24 14:43:25,651 - INFO - solution UUID: fc17e113-d2e0-49ab-955a-6fc08c6eb2f9
2025-02-24 14:43:25,651 - INFO - Analyzing task 80043b93-039c-4d5a-abcb-84b8f25f7abb...
2025-02-24 14:43:25,667 - INFO - Physical resource estimation time: 0.016378 seconds.
2025-02-24 14:43:25,668 - INFO - Analyzing task b80345ff-5df9-4fb3-86ab-0a25188b296d...
2025-02-24 14:43:25,684 - INFO - Physical resource estimation time: 0.016709 seconds.
2025-02-24 14:43:25,686 - INFO - parsing LRE_solution_files_before_PRE_20250224/3aa01b76-53e2-49e8-bc05-72875168a00a_sol_60a06509-bdab-48b0-9897-e8e6a32e71b3.json
2025-02-24 14:43:25,686 - INFO - solution UUID: 60a06509-bdab-48b0-9897-e8e6a32e71b3
2025-02-24 14:43:25,686 - INFO - Analyzing task 4e1617a3-7a5f-4c86-99b6-4cfc8b547197...
2025-02-24 14:43:25,703 - INFO - Physical resource estimation time: 0.016646 seconds.
2025-02-24 14:43:25,704 - INFO - parsing LRE_solution_files_before_PRE_20250224/c6ab4ddb-efe8-46d6-9fc4-90901c08d9a7_sol_bc0a2b12-00fb-49cb-a379-c3751729172d.json
2025-02-24 14:43:25,704 - INFO - solution UUID: bc0a2b12-00fb-49cb-a379-c3751729172d
2025-02-24 14:43:25,704 - INFO - Analyzing task ca6f7678-0952-4fe4-83fe-c4455a682132...
2025-02-24 14:43:25,722 - INFO - Physical resource estimation time: 0.017525 seconds.
2025-02-24 14:43:25,723 - INFO - parsing LRE_solution_files_before_PRE_20250224/b57eb979-5c09-4974-97b4-5862e109a1ae_sol_698adcfd-4bea-458d-9cbe-00d421a707f1.json
2025-02-24 14:43:25,723 - INFO - solution UUID: 698adcfd-4bea-458d-9cbe-00d421a707f1
2025-02-24 14:43:25,723 - INFO - Analyzing task af56de36-35aa-44b9-8eb7-b9c1e8f7d0f3...
2025-02-24 14:43:25,739 - INFO - Physical resource estimation time: 0.016228 seconds.
2025-02-24 14:43:25,740 - INFO - parsing LRE_solution_files_before_PRE_20250224/00043d56-ed63-4266-907c-99c95c51b9db_sol_e3bde334-9f18-4a2f-8bbf-5a87068955e2.json
2025-02-24 14:43:25,740 - INFO - solution UUID: e3bde334-9f18-4a2f-8bbf-5a87068955e2
2025-02-24 14:43:25,741 - INFO - Analyzing task 0deae366-42de-4081-914d-db85c6b47168...
2025-02-24 14:43:25,757 - INFO - No factories found that meet the performance requirements. Skipping physical cost estimation.
2025-02-24 14:43:25,758 - INFO - parsing LRE_solution_files_before_PRE_20250224/d712afaf-6ec4-42d9-b5fd-1edee3ec1046_sol_65d0aacd-0211-4d1b-b2e1-3ead93b9a28c.json
2025-02-24 14:43:25,758 - INFO - solution UUID: 65d0aacd-0211-4d1b-b2e1-3ead93b9a28c
2025-02-24 14:43:25,758 - INFO - Analyzing task 752966e5-7de7-4506-82ae-6b22cd54b1c1...
2025-02-24 14:43:25,775 - INFO - Physical resource estimation time: 0.01612 seconds.
2025-02-24 14:43:25,775 - INFO - Analyzing task f9bdbb3b-91b6-43f3-93ca-bef1e10d3835...
2025-02-24 14:43:25,794 - INFO - Physical resource estimation time: 0.018923 seconds.
2025-02-24 14:43:25,795 - INFO - parsing LRE_solution_files_before_PRE_20250224/892e3341-7186-44c6-9a1a-20f270ddc8b8_sol_c7aa9dbf-2a60-417a-934c-e6cce82decbc.json
2025-02-24 14:43:25,795 - INFO - solution UUID: c7aa9dbf-2a60-417a-934c-e6cce82decbc
2025-02-24 14:43:25,796 - INFO - Analyzing task b59bd259-4941-4cec-bca5-e2795c35d8e0...
2025-02-24 14:43:25,812 - INFO - Physical resource estimation time: 0.016562 seconds.
